start,end,ra,dec,BH,DM
37376,38233,35.429718185703564,37.9906051804114,0.00033024683901403205,0.0006269099549672222
38234,38797,38.824385160525026,42.61940684640373,0.0002289470951998619,0.00040683874226306034
38798,39524,30.169950424636028,41.20994169692915,0.00030047722709502736,0.0005417402882247872
39525,40135,28.354247871520005,44.21744735953633,0.0002664678534744641,0.00045816598335164443
40136,40554,33.573875206890015,47.67454454519688,0.00018820931431567285,0.00030829715655059255
40555,40907,29.930565176730088,50.00431186092943,0.00016782711971970933,0.0002632616554183926
40908,41937,11.947146262705505,36.37991705113373,0.0004739271449639538,0.0008423574312478727
41938,42766,16.364434224453188,40.792963383888434,0.00037935367272730255,0.0006569866875871105
42767,43485,9.373256913335174,41.724145027937006,0.0003599247335958854,0.000589762090250472
43486,44091,3.642426495355567,43.41823951619264,0.0003316026905827819,0.0005100357432800302
44092,44563,9.012470867850942,46.946554618703345,0.00025235531331810855,0.0003840646456882273
44564,44916,3.7083647712086956,48.98974720901391,0.00020596920355757538,0.0002934537183987471
44917,45326,15.192150555749592,47.40855920638267,0.00021174736014387157,0.00032497073354951546
45327,45787,19.49299643975906,48.06390999566078,0.00022697582476515336,0.0003577915317141637
45788,46133,18.248452844022356,50.86273233409436,0.0001800654380748782,0.00026953738809692675
46134,46433,25.125391742098092,52.20034696445428,0.0001522361109963498,0.00022769955264436483
46434,46664,23.614693921161226,54.35844519611537,0.00012313936463047222,0.0001763794255735478
46665,46893,18.922740450496345,55.05667106197831,0.00012739438390153992,0.00017773796493153812
46894,47060,20.455517944753343,57.42171872656502,9.617360165030083e-05,0.00012897835661084442
47061,47323,11.801763513007483,52.294719759322255,0.00014820916098980726,0.00021011471021841046
47324,47557,11.164295490623346,53.754281699633935,0.00013542922977831544,0.0001871003424852499
47558,47770,6.249610126621673,54.25905798637746,0.00013027804879557967,0.0001736277806499572
47771,47944,3.481970991259606,55.65717622605302,0.00011185082685852236,0.0001431419754091991
47945,48099,3.6445712323163764,57.71935264192934,0.0001027277454708793,0.00012705029229360514
48100,48267,11.75951564664206,57.088784237937034,0.00010279634744297727,0.00013376754679189688
48268,48417,11.612237967110323,58.37616600389399,9.368446728497361e-05,0.00011937766637967433
48418,48542,14.463386140459287,60.07387641952936,7.88592676998415e-05,9.848153133363918e-05
48543,48681,9.918441745170014,60.66282987530702,9.174598912827581e-05,0.00011114829279580289
48682,48814,5.053245686009231,60.19236674992158,9.065801194147152e-05,0.00010814598367760115
48815,48922,3.651051373593074,61.69570786518416,7.637928320021809e-05,8.810364615005472e-05
48923,49038,6.589425567398146,62.98455973098962,8.060204940947076e-05,9.362370677090892e-05
49039,49162,8.426115644860174,62.454402612357114,8.296497823905226e-05,0.00010005457522753607
49163,49527,46.2321892468628,45.8064618268378,0.00015451584735999346,0.00025791031980674454
49528,49851,44.21896095195515,48.148578495494235,0.00014322665892807523,0.00023081079301224628
49852,50130,44.150060870016816,50.5708599254084,0.0001289631778810905,0.00019934913112988853
50131,50376,50.626410256572335,51.21080820873008,0.00011548079728854047,0.00017323585879358452
50377,50654,55.40530773767088,53.8376055442694,0.0001377714084092927,0.00019485648523055092
50655,50902,49.710822101786945,54.28458713807985,0.00012300967822419446,0.0001759919747730439
50903,51194,52.522972844095584,57.186393900795004,0.00014965390995922974,0.0002073693311456414
51195,51461,38.37541018492292,51.42842772037243,0.00012630983021180323,0.00019407790513788074
51462,51672,41.312835292734235,54.062914235077244,0.00010481755915811319,0.00015264995167325063
51673,51878,35.44372610269725,54.15207440160087,0.00010386334792173717,0.00015149326121377792
51879,52055,35.19432005214653,55.86501808631803,9.245297785063548e-05,0.00013053388525503497
52056,52208,36.29830024408017,57.897479070714446,8.316498193585559e-05,0.0001128187265995958
52209,52434,44.461189022432,57.188791136502736,0.00011974748251814834,0.00016319203697373608
52435,52636,48.83642604895577,59.61693420880397,0.00010580778162230632,0.0001453275773739069
52637,52821,45.12121769623977,60.43012652105052,9.832982074511423e-05,0.00013437480787325021
52822,52987,40.05050092546798,61.035507972781446,9.246390537642011e-05,0.0001220157271629764
52988,53152,45.44660535590662,62.779009515749024,8.61856616849792e-05,0.00012044493192412277
53153,53326,52.70721726110678,60.695202412752664,8.714217254852445e-05,0.00012502274568216833
53327,53509,61.63618801737859,58.011912725648365,8.590362587106149e-05,0.00012836326324285405
53510,53785,66.58473564545152,60.29554899277521,0.00012207174566716453,0.0001938770119846517
53786,53992,58.4887596866459,60.45540329285167,9.833217307455853e-05,0.0001468870121527365
53993,54357,66.88090710693113,63.0885914834336,0.00015911528984138989,0.00025887579003285597
54358,54882,79.12204661642595,65.47420045237408,0.00020862938812138914,0.00037305775801764365
54883,55358,75.20793165263959,67.67495907808429,0.0001951090791142903,0.00034252963172990537
55359,55654,57.57296153712265,64.4444613955557,0.0001379957827525174,0.0002130848751645322
55655,55982,55.64260110913209,66.44583244091717,0.0001533630288900953,0.00023844878269998075
55983,56374,57.83024751041826,68.85142271665407,0.00017816755971165595,0.0002868031033543567
56375,56973,74.99512450210409,71.36518463632927,0.000245404054771229,0.00043764836989924026
56974,57430,60.272617610799294,71.17545915053992,0.00019832422775398976,0.00033989055588213733
57431,57578,28.07236487714026,57.84114616211126,8.257208034037396e-05,0.00011164577612574105
57579,57731,32.05495236713167,59.65331015978142,8.743706021891682e-05,0.00011439401528523685
57732,57872,29.230314157680027,60.87854433429786,8.306581053808312e-05,0.00010639988591620817
57873,57993,23.8950543059821,59.87414260991511,7.182530222612013e-05,9.257698708360898e-05
57994,58131,21.6046270565994,61.32163512248714,8.544379027411609e-05,0.00010641893755489103
58132,58261,26.192091789512215,62.937592128225035,7.917833123592704e-05,9.91454375232635e-05
58262,58417,27.353820775114603,63.595276628446186,9.335755440501072e-05,0.00011881830692414083
58418,58547,35.28241862312661,63.293385095539215,7.344861142973499e-05,9.703943797541352e-05
58548,58704,37.22410140501786,64.98226979714606,8.545012360572791e-05,0.00011714180977653606
58705,58908,37.542580777241085,66.69468013289372,0.00010854576154371586,0.0001527525686599798
58909,59070,28.201835236743413,66.19409466038772,9.262906334964873e-05,0.0001235515273735537
59071,59307,31.23527725480237,68.55533451078985,0.0001285359679446515,0.00018043133342056912
59308,59485,22.250594429398653,66.26227785617232,0.00010515189381705421,0.00013781531728365528
59486,59612,14.006649169541236,63.78773805928343,8.330278253947188e-05,0.00010022348989034278
59613,59764,17.536258229424043,65.4915626502601,9.446541027165383e-05,0.00011889202895324867
59765,59930,13.835901391810651,66.7522087954391,0.00010322317561292494,0.000131184080483883
59931,60160,5.183003165544773,66.67786233972272,0.00015015112587479193,0.00018600055023166621
60161,60361,7.217238410009849,68.99111819555672,0.00012405021144051907,0.00016155756229346407
60362,60555,16.65372685802657,69.33779350901983,0.00011317594376869283,0.00015263028369033436
60556,60768,20.45490181862968,70.76419568835593,0.0001192173790524685,0.00016638705256301377
60769,61006,17.116172952534267,72.38961680562198,0.0001321134006599503,0.00018754499781520047
61007,61279,8.333476200733369,73.42593645812633,0.00015464504738103466,0.00021896472956485865
61280,61679,32.77315218279483,71.9651335398018,0.0002056003846939227,0.0003076363451472172
61680,62087,47.68175593537512,72.10740151618609,0.0001936250116783104,0.0003058822575722292
62088,62587,47.21697892997401,74.63775515325223,0.00023441354031864434,0.0003790522590358883
62588,63327,67.04157591448198,78.13007901847948,0.0003174627541956495,0.0005616412491051353
63328,63878,38.760673630180946,77.77698532609979,0.00026325801526278316,0.00042749534217889515
63879,64444,16.90833963212461,79.27012309918558,0.00028496691545739554,0.0004506144130162811
64445,65281,41.875642863021014,83.13560273678445,0.0003829051938572255,0.0006609486093771088
65282,66955,121.7689039470486,17.990588404781317,0.0006439282670138107,0.0013005491666967296
66956,68628,133.31160949069726,10.03012320129011,0.000592930743549691,0.0012546990265965845
68629,71195,143.1223346435224,15.301427533446294,0.0008734621144778224,0.001998210322456918
71196,73887,143.13541236204813,21.229071844403993,0.000870272019279714,0.002067338543049948
73888,75228,126.0638273535785,16.098465666178924,0.00045171057511703085,0.0009607291017550293
75229,76419,123.00917601070209,19.458601089534394,0.0003946798678066487,0.0008393148718101975
76420,77686,121.66912832081557,23.31611892040264,0.00040876738789616905,0.0008839240671618956
77687,80127,135.83631439926916,27.364573936194407,0.0007460495900153176,0.0017899357905529789
80128,82787,140.60646943019765,30.53381821710972,0.0008269636121010788,0.002003758939212076
82788,86703,159.18066010732292,32.210813463810695,0.0012926894909800596,0.0032088098029837996
86704,90620,166.5015696999998,42.18485192071233,0.0013366413295994727,0.0032809118674235575
90621,93880,146.15805213829162,42.16641335993228,0.00097690337383032,0.0024690662642090624
93881,97402,161.75809656752247,52.28859170374009,0.0011491657226437987,0.0028309061066896105
97403,98884,132.05727428721443,46.2049956833664,0.0005118748012498264,0.0011374632738421105
98885,99873,115.5836781296368,27.61125142985071,0.0003211836802371829,0.0006757844452215151
99874,100751,112.62228060689864,29.982252988018686,0.0002872228623189762,0.0005953898321104863
100752,101392,106.23029174392157,31.29735816559754,0.00021835893535970274,0.00042882898350475574
101393,102417,112.61093595846242,35.717040786133964,0.0003254917219539822,0.0006951023866013262
102418,104416,126.1097196625561,38.72009295535657,0.0005941264405408338,0.0014067713882488747
104417,106070,119.74091274537355,43.65411045514586,0.000500030487229893,0.00114747551446103
106071,106913,108.95531616775676,42.04543400474092,0.00027471936436015135,0.0005755681203712859
106914,107444,100.26888772852249,36.713643632352415,0.0001857687201668586,0.00035313686135516877
107445,108275,106.17125588022118,40.66573925589786,0.00027224936909222197,0.0005591336472521957
108276,108847,99.82241205154341,41.737131138470914,0.000197591629029879,0.0003827446651141639
108848,109292,95.02416969882408,41.9144490811291,0.00016028580234151807,0.0002963213606528313
109293,109810,95.75065482034928,44.897955002412836,0.00018344305841315012,0.00034677611200789035
109811,110424,96.2518813230179,48.391003922947,0.00021479461457853317,0.00041397465100294914
110425,111409,106.97172185575548,48.03097034452807,0.00031969751245101703,0.0006719589398994086
111410,112700,110.8986626139764,53.68846469049329,0.0004120766298344688,0.0008957551746122883
112701,113459,98.02084768585043,53.766611067989935,0.00026144788544691207,0.0005191668467244474
113460,114328,99.40118964682013,58.802407090040255,0.0002995822118508256,0.0006041496608334147
114329,116223,130.93574427838217,52.1870571321437,0.0005862094740363335,0.0013798300869527526
116224,118619,132.69355881012322,56.59568241463736,0.0007345495287427918,0.001749563147583017
118620,121499,155.34977103471235,63.86556824014448,0.000963049131573937,0.0022580744321760333
121500,123646,138.7735479840796,67.17184991619939,0.0007382622257487751,0.0016413199381376804
123647,125199,118.58955493711956,65.42679383037175,0.0005163897453785025,0.001128631027099003
125200,126263,102.39083566378176,68.13751898075058,0.000378806210139777,0.0007681759906339124
126264,127785,120.51733922883511,72.47586847428782,0.000544533223838381,0.0011413731162744792
127786,129587,141.4783523570591,77.50836383854676,0.0006784767746351182,0.0014086357404506974
129588,131010,120.728705927552,82.65106482068809,0.0005757313524102978,0.0011162698755446362
131011,132722,220.72576511684994,9.120408641539916,0.002656488679226858,0.002937765539821206
132723,134879,222.9736010747772,11.278657767095392,0.0027805420448757706,0.0034173644644138815
134880,136450,234.90843842643807,15.329446105522269,0.002385133079907323,0.0026570051850979617
136451,138123,235.66794298813863,19.643660087423406,0.002300512817359133,0.00268891276212638
138124,140299,223.9009215684891,19.712844553194536,0.002393731317851288,0.003173267277120813
140300,143213,213.47851758060116,20.89131230818764,0.00251634831857948,0.0038436853629305223
143214,145582,225.8808088239761,27.327548865099317,0.0022782412817268557,0.0032457569519290814
145583,147785,225.70255317912634,31.78282812690228,0.002003400041856055,0.002898494295892517
147786,148932,249.81322414807346,26.74268073077996,0.0016514596465970043,0.001816992138631493
148933,150327,245.8666393625195,30.133137505015913,0.0017317258092132241,0.0020729755382046856
150328,151647,247.28597262835356,35.05550944221971,0.0014796397072055997,0.001851737095103358
151648,152645,258.92069288871267,36.20898345295398,0.001250101577395091,0.0014187796597294172
152646,153560,264.94498991838105,41.963894639987885,0.0010447968856602935,0.0012090673312779873
153561,154811,254.87404473626017,42.37844453107819,0.0012760105877085985,0.0016272562043790988
154812,156142,250.73409634050992,43.444252550119494,0.0012818328038299025,0.0016834604768242959
156143,158209,237.4270978498186,40.25548019344953,0.0017919910540673094,0.002616391398692174
158210,160279,238.78462388790587,46.5577154142579,0.0015991331995950653,0.0024478461621160017
160280,161702,257.488546986631,52.534870795300854,0.0011676223523167982,0.0016375571549159741
161703,163359,252.21726754792388,56.06130787623806,0.001205958095887089,0.0018205333876658888
163360,165788,205.5273610629889,33.95179740738922,0.001597790666509718,0.002764664845389551
165789,169159,204.76494598177848,34.08487694429815,0.0019860855799872118,0.003722286554569582
169160,172467,208.76294092191878,42.93341968179369,0.0018496986886080676,0.003522609902803289
172468,176297,189.43333436071762,42.90959944089018,0.0016479254925780237,0.0036381203638142295
176298,179861,194.92554788335218,53.91235143119821,0.0015197797467966928,0.0033049814042130842
179862,182643,221.95000732774056,52.83801619440086,0.001630448879707935,0.002926782108585281
182644,185173,228.10502137660598,58.964613042735394,0.0014182354616206257,0.002559695671926319
185174,186938,250.04564525507288,65.72608455505403,0.001056404944347689,0.0017478685862413804
186939,188926,233.02331917417433,67.99632284816954,0.0010446778694860922,0.0018771916224213244
188927,191879,202.25695074200374,66.1551124859971,0.0012708978694153886,0.0026454819877815587
191880,194042,219.38208660766952,73.80988932505389,0.0010010636403919111,0.0019175820105025603
194043,195959,217.56629412303283,79.38769527242546,0.0008614254477080367,0.0016419588164736836
195960,196976,221.59064668042035,55.50099658160498,0.0009063823715095657,0.0011300756135265056
196977,197459,314.2156282047848,5.194918895038697,0.0008377210001348789,0.0007740869680296415
197460,198140,320.1009902808388,8.197872500910227,0.0009648944118373977,0.0009940096597885078
198141,198695,318.3351783739219,10.448516079548934,0.0008120777157476842,0.0008089636899076565
198696,199005,310.330270356008,7.820187070973372,0.0005922409568614076,0.0005055936452422883
199006,199284,309.86230271915866,9.604074026909277,0.0005331551203595555,0.0004490807512782561
199285,199493,307.16295142135783,10.421372752481913,0.00043058840870205254,0.0003429667429511469
199494,199774,311.3993671693635,12.007937772030319,0.0005019330019756368,0.0004338883760919865
199775,200211,316.3144161314505,13.696409201422629,0.0006620006535639074,0.0006313607206506121
200212,200517,312.80684157801323,14.886355169134166,0.0005099455787265464,0.00045264254894168666
200518,201151,323.5567380632336,14.226258149310626,0.0007806495822476663,0.0008448789760109698
201152,202030,327.5938409488021,16.20216911595023,0.0009523630043726614,0.00111123424267936
202031,202882,329.83823098866304,19.840119882208278,0.0008548066183909103,0.001025703157118256
202883,203400,321.18107359218953,18.857556219479147,0.0006588586074521626,0.0006811769885305622
203401,203842,320.47552509763767,21.347185445129373,0.0005658672305793836,0.0005725107848097617
203843,204437,326.759051099901,23.784631240791484,0.0006345578620415584,0.0007144231867732636
204438,204827,322.59157461386764,25.598457490074072,0.00046133410832550166,0.0004779010046005072
204828,204960,304.07699194319497,11.700890089976971,0.00029776500097523917,0.0002219069354433433
204961,205073,303.7161913115806,12.909812178380786,0.0002530059102797159,0.00018656881699425834
205074,205233,306.6592335381216,14.13184746121291,0.0003233531678327149,0.00025329538152289624
205234,205346,304.6302772995854,14.784441103652975,0.00024185563023892593,0.00018105095154267314
205347,205424,301.6916683315312,14.035911791917448,0.00018380618456465022,0.00012952087992850841
205425,205483,300.2797107196274,14.454597366228255,0.0001446731345142639,9.872509870608378e-05
205484,205542,300.530592845542,15.291674281573822,0.00014230783694847208,9.750604010834617e-05
205543,205624,302.8065616961078,15.782476770675174,0.00018365568077652818,0.00013201430270867482
205625,205724,304.3108844197237,16.818047781832107,0.00021180655333089818,0.00015697154317359912
205725,205802,303.0378433016037,17.64367772786516,0.0001703280158512974,0.0001226375401564939
205803,205976,308.98657416532023,16.6525420188678,0.0003205989537159001,0.0002620294438961965
205977,206183,310.75957883486535,18.218427050248277,0.000357578232146261,0.00030188834859110546
206184,206374,310.6742738369,19.64007501459568,0.0003268817811194094,0.0002746852901909177
206375,206497,306.9113221089586,19.22013389238425,0.00023579479783812326,0.00018367527534003114
206498,206604,306.39743583261094,20.40104636663794,0.00020615998147535233,0.00015840720737475764
206605,206756,309.65578862028065,21.57965180570427,0.0002635857194411784,0.00021611879829026983
206757,206857,307.469152711844,22.261482221652734,0.0001856027759596009,0.0001451825016195127
206858,206892,298.1570934534684,15.616609492224448,9.048334804046551e-05,5.879373907010641e-05
206893,206931,298.86079804115656,16.34695289457161,9.79453359955608e-05,6.453583569370595e-05
206932,206974,299.4601965482339,17.19403471215964,0.00010508826466406475,7.006156806217918e-05
206975,207000,297.1012265135247,16.562688359883307,6.87249585815067e-05,4.353146750263684e-05
207001,207023,296.394786525523,17.018969531725045,6.181981070253882e-05,3.849977367419147e-05
207024,207049,297.2911890714915,17.52875447286717,6.764039320128376e-05,4.2932822384362576e-05
207050,207079,298.32648844392367,18.089774803149314,7.518624144370307e-05,4.878779371647804e-05
207080,207108,298.3662647641279,18.444054686315013,7.232537949515996e-05,4.6926010029691613e-05
207109,207165,300.926200852524,18.25456705155184,0.00013182740620769516,9.057147373402184e-05
207166,207227,302.28585199437373,19.402959371044634,0.00013611990605205636,9.609109642307364e-05
207228,207268,299.9882000356896,19.28302221913127,9.655858955719619e-05,6.483633871417394e-05
207269,207305,299.71178190298576,19.916960514373663,8.731250235267227e-05,5.81865229876764e-05
207306,207349,300.93294624696784,20.742697371480958,9.928704848668049e-05,6.785362344523825e-05
207350,207375,297.24146507019015,19.09963610014253,6.66119252156381e-05,4.209918778199778e-05
207376,207396,295.69422434556907,18.14283771573654,5.695528884254854e-05,3.483315229794767e-05
207397,207417,294.9659485141377,18.509590417743574,5.798172332038419e-05,3.485675726673069e-05
207418,207440,296.3418939230776,18.908143223829995,6.0670090344168494e-05,3.759060199596051e-05
207441,207465,296.89185710360005,19.433399077922342,6.450216276473977e-05,4.0419971365851246e-05
207466,207491,296.0705374810638,19.770854801440393,6.850298270037374e-05,4.2112601589950076e-05
207492,207524,294.14613078646073,19.23671441425651,9.261744826242807e-05,5.457732756434064e-05
207525,207556,293.87954272052986,19.887494649874927,8.950959922788157e-05,5.256879618639088e-05
207557,207587,295.56816187094824,20.521561229038078,8.221700949074066e-05,4.990967130330307e-05
207588,207629,296.04135207987,20.785387186024806,0.00010954905181196987,6.714102073181789e-05
207630,207656,298.3368712508119,20.671674187617352,6.585552658700085e-05,4.2514679628675284e-05
207657,207681,298.00102792761686,21.22850551274348,6.122789309066773e-05,3.9191302694918086e-05
207682,207715,299.76777276442846,21.74572586882458,7.86154260356301e-05,5.226898267278424e-05
207716,207749,298.79293673776823,22.210298683954118,8.05332375610577e-05,5.235159007131763e-05
207750,207782,296.91100098688406,21.829679063593673,8.293078532253779e-05,5.175253721515085e-05
207783,207819,296.97074291447217,22.51704592965383,9.21613030806036e-05,5.750011909007783e-05
207820,207852,298.1860089898408,23.244346000820396,7.871854516737159e-05,5.038824397354969e-05
207853,207918,302.02268823539106,21.497594820966157,0.00014297094785690098,9.984583061081383e-05
207919,208001,304.7782367458283,21.866478352466277,0.00016547160939276765,0.00012251720953864836
208002,208052,302.3404570762474,21.898639788859715,0.0001091688646066666,7.672757816103653e-05
208053,208113,303.48592996537,23.063065869019166,0.00012493632361347589,8.973988617641452e-05
208114,208201,306.2705622949228,23.489038362552797,0.00016570967781304467,0.00012604589925520516
208202,208290,306.9419677412358,24.584679984068394,0.00016295532156897991,0.00012531493842429483
208291,208363,305.9029843169615,25.41705574611724,0.0001366690752183221,0.00010267680207740873
208364,208417,302.97744302187783,24.305695856157058,0.00011096280004704833,7.86141356575871e-05
208418,208472,301.5178747447717,23.898947258159875,0.00011836467781928096,8.133595841753737e-05
208473,208536,301.2279365234144,24.62545002733596,0.00013793583453575853,9.403904413919136e-05
208537,208596,299.955046829315,25.085440150606928,0.00013349940161887445,8.847945107606522e-05
208597,208655,301.6249523041186,25.971085616956692,0.00012410871320079933,8.50777241669556e-05
208656,208716,304.0414929786179,26.24204918264344,0.00011951275469265855,8.619872647810583e-05
208717,208781,304.5356709485474,27.27576652434423,0.00012451723998875574,9.047409738282254e-05
208782,208874,303.0143719410507,27.882168614922374,0.00018482064994050136,0.00012995118711801336
208875,209103,313.7567248120827,22.37216534276571,0.00034999943590075444,0.00031089765450249005
209104,209404,317.30789746944663,24.430886140661997,0.00041218106546973436,0.00038988701167046245
209405,209585,312.3528654597739,24.14745645903607,0.00028510320650744936,0.00024506386045709783
209586,209771,314.0315449678627,26.151051175026897,0.0002762746557527379,0.00024363111945890242
209772,209960,315.8583084986654,27.44882691726457,0.00026502151999265234,0.00024084281088536077
209961,210286,321.6967716062372,28.111339789330202,0.000390102159368403,0.00039447327354632557
210287,210550,320.86458709115,30.020566710672558,0.00032064633530381337,0.0003164937119766314
210551,210734,318.07108146580714,30.817574426339675,0.00023916344875903276,0.0002237530646408294
210735,210922,320.61352958493364,32.99133523390983,0.0002270712377180384,0.00022024215725869882
210923,211039,311.1807482129982,27.818912339013274,0.00018467337557576154,0.00015396809748796818
211040,211134,308.78265565000754,27.381626165926747,0.0001615747437250804,0.0001280269345378419
211135,211238,310.4761644572009,28.5113867179129,0.0001675384027176097,0.00013679066432419605
211239,211349,312.6776894240634,29.69187700087945,0.00016715767885618706,0.0001419776399000612
211350,211449,311.5291429754413,30.874553919384972,0.00015408362840484938,0.0001274984587125649
211450,211521,306.9831963543629,28.949674185589597,0.00012705842356359928,9.669855306652765e-05
211522,211601,307.3352750781399,29.881065907069434,0.00013892621385922662,0.00010613426858528968
211602,211665,305.5414518768628,30.38936357873724,0.00011618272597354877,8.549757947761835e-05
211666,211731,307.42440212118004,31.38189050630853,0.00011307193979903288,8.612958477451603e-05
211732,211821,310.059398528308,32.113427385136596,0.00014303303512361673,0.00011452253093588716
211822,211890,308.65931067478726,32.82467639279613,0.00011325411722640157,8.800136714215741e-05
211891,211964,309.11273487252174,34.07467170658838,0.00011898494136468696,9.2917083532847e-05
211965,212090,315.48136034657824,32.10368937317477,0.0001738470418000872,0.00015433227389599554
212091,212187,314.2000614735278,33.13172638405458,0.00013764213353131342,0.00011878427065616739
212188,212305,317.09440155262075,34.45597003041252,0.0001548272813889799,0.0001399576188552766
212306,212413,317.574377406245,35.782455216947206,0.0001392870247961899,0.00012622115592630324
212414,212504,316.1394730578285,36.212644893943775,0.00012124203275205775,0.00010694921057867206
212505,212577,312.8571449977145,34.91600157474847,0.00010620136688611942,8.872274184382641e-05
212578,212643,312.0122437427445,35.67915479590125,9.768424495789927e-05,8.007877226563527e-05
212644,212708,311.55755085484526,36.5253187113173,9.684318847151488e-05,7.846063767753852e-05
212709,212786,313.9139912924149,37.20459705499713,0.00010933737826467326,9.217384465689263e-05
212787,212867,316.01799691734885,38.52247526502329,0.00010728610159398205,9.337346434577684e-05
212868,212939,313.81150268733705,38.85450781457217,0.00010036509965590476,8.388200773632663e-05
212940,213477,335.49976985304045,24.83352096522558,0.00045416174087397975,0.0005876812951611432
213478,214410,339.4499748437671,26.83292035069425,0.0007261691663985026,0.0009869356054063709
214411,215205,339.8524880164125,30.33798579505919,0.000613037555018005,0.000821046708089686
215206,215772,331.91540947034696,29.640645127392844,0.000524350181284603,0.0006254138283711373
215773,216289,334.08471565493727,32.62607862336867,0.00045437801023649564,0.0005500637644919452
216290,216807,337.55504977704214,35.53913502683429,0.00042266995178178953,0.0005280974883096732
216808,217375,342.9633366277446,35.72689286347674,0.0004158288876563843,0.0005556882592799629
217376,218124,348.5385970861739,36.80814153291769,0.0004923052437342384,0.0007038604525010558
218125,218806,354.70212498333296,40.58541040868176,0.00041292609441090616,0.0006078112628564906
218807,219318,350.50962864686835,42.29445555717347,0.0003366822006438217,0.00046474837177216645
219319,219781,344.10612710527994,41.32029377376662,0.00033844002699646433,0.0004387786210134921
219782,220140,343.1197700798153,44.090437001065645,0.00027120490633451323,0.0003378517391237285
220141,220543,352.45568640060276,45.851168559085224,0.00026450319422030946,0.0003574344424988468
220544,220854,352.6347856339497,48.11057302325007,0.00020824649677063769,0.0002736316639126447
220855,221109,354.6317787966891,50.362804398446315,0.0001698186174679665,0.00022061042877120007
221110,221396,328.74671594179915,37.68026886471938,0.00027303797064643585,0.00030316102570874403
221397,221705,328.39390187510827,35.45737648295253,0.0003081502199463995,0.0003360040464133289
221706,221911,323.42811901332107,35.45599339437572,0.0002307645075333687,0.00023192237600157798
221912,222128,325.75413605808865,37.965893712560316,0.00022960167567478686,0.00023600530388698905
222129,222387,330.09932236077026,38.698112112941,0.0002491165361673255,0.0002722398157535373
222388,222666,333.8489275077271,41.015532732374666,0.0002484458440649877,0.0002822334759901119
222667,222892,330.5647437288657,41.721953751775644,0.0002157627623312162,0.0002323109921955273
222893,223087,331.4353051139082,43.649142392329,0.0001836198845440187,0.00019701091971049338
223088,223243,331.35022424109064,45.052941223178586,0.00014713469918178147,0.0001562060162003656
223244,223373,321.12807451696665,38.0704368389895,0.00015288085429207554,0.00014561732607833324
223374,223482,319.94406214995,39.57617577709267,0.00013128822692077156,0.00012153978752011271
223483,223623,323.8722588574814,41.02218634943295,0.00015512837116258074,0.00015173867170605742
223624,223735,322.8340752875805,42.6088243581637,0.00012591023414743795,0.00011986673727073095
223736,223828,318.5680404239517,40.79022419504178,0.00011521417115347545,0.00010353707844451646
223829,223925,317.61742206654577,41.86063832308239,0.00012257248056899084,0.00010765948690781397
223926,223996,317.6619962778168,43.26604975720982,8.926615533823884e-05,7.787499851576632e-05
223997,224078,320.96562415292385,43.59032339168787,9.590185346438113e-05,8.805416475619623e-05
224079,224153,321.5532851640074,44.96685193823992,8.65526509068586e-05,7.9444204274118e-05
224154,224222,320.27982298167024,45.720411258436904,8.170470264971885e-05,7.317476132992246e-05
224223,224339,325.2537697238983,44.56093306184793,0.00012499127540773207,0.00012165709020879748
224340,224445,326.73055416371585,45.10334847892544,0.00010997355757163964,0.00010899375523987543
224446,224553,328.5830111107461,46.432783943669065,0.00010822600012147256,0.00010895455803351417
224554,224662,331.5455514875495,47.82438580226329,0.00010358064027807595,0.00010730103443028526
224663,224754,330.57908349461223,49.03655604000992,8.934880678036602e-05,9.036620972114965e-05
224755,224837,325.45528436342425,47.23530356141813,8.846950380703888e-05,8.468834941581491e-05
224838,224922,325.28856642966025,48.048533633658046,9.104513972763405e-05,8.633939776627746e-05
224923,224990,323.94341971312826,48.870543030181985,7.480957217336512e-05,6.915461637746186e-05
224991,225064,326.7498106264104,49.68603203949503,7.732881721044869e-05,7.380003251695815e-05
225065,225139,329.7750498287637,50.823696551734855,7.436168026416302e-05,7.317655237453793e-05
225140,225226,327.86202039770933,51.45771290870215,8.943693068197174e-05,8.533623944604884e-05
225227,225374,334.96624897203816,47.082557818973314,0.0001305393801724983,0.00014286900174687652
225375,225621,340.5101482948746,46.087033617304144,0.00019789801370134614,0.00023375021689974395
225622,225827,342.70864159885457,48.35192887357981,0.00016130560399300358,0.00019063523695462393
225828,225982,337.320453296932,47.939573865160796,0.00013270289498922854,0.00014787317248293673
225983,226130,340.4654775706445,49.806898148906654,0.00012149813314721008,0.00013765259071307775
226131,226268,342.719190431156,51.5806061421183,0.00011067468442885583,0.00012593154406370855
226269,226461,348.3805014157098,51.022124941439884,0.00014140887353419706,0.0001716807985739012
226462,226644,352.3615221134682,52.68708667697775,0.00012908599778675966,0.00015895915037983827
226645,226808,356.60337333944824,54.91538327679768,0.00011254987665136417,0.00013897212762268454
226809,226954,349.1435021361654,53.717835822527775,0.0001087129096938729,0.0001282529375963779
226955,227087,349.26183503819317,55.24667761141084,0.00010055618332105443,0.00011619976022628302
227088,227232,355.8033308780735,56.890253170470636,0.00010316292977021085,0.00012272018758095453
227233,227367,348.1255883701033,55.82979047319025,0.00010456213834103838,0.00011822934424735741
227368,227471,336.28135887711943,50.912161471831375,9.215136371829727e-05,9.82395225775407e-05
